Al2O3_2396,3.11892217,-0.03222079,-0.0,0.03222079,3.11892242,2.4e-07,-0.0,2.4e-07,3.10138658,3.11892217,0.03222079,-0.0,-0.03222079,3.11892242,2.4e-07,-0.0,2.4e-07,3.10138658,3.11892217,-0.03222079,-0.0,0.03222079,3.11892242,2.4e-07,-0.0,2.4e-07,3.10138658,3.11892217,0.03222079,-0.0,-0.03222079,3.11892242,2.4e-07,-0.0,2.4e-07,3.10138658,-2.23359428,0.0,0.0,0.0,-1.9249687,0.35826501,0.0,0.49880653,-2.06759106,-2.00212502,0.13363882,-0.31026672,0.13363881,-2.15643807,-0.17913274,-0.43197924,-0.2494035,-2.06759106,-2.00212502,-0.13363882,0.31026672,-0.13363881,-2.15643807,-0.17913274,0.43197924,-0.2494035,-2.06759106,-2.23359428,0.0,0.0,0.0,-1.9249687,0.35826501,0.0,0.49880653,-2.06759106,-2.00212502,0.13363882,-0.31026672,0.13363881,-2.15643807,-0.17913274,-0.43197924,-0.2494035,-2.06759106,-2.00212502,-0.13363882,0.31026672,-0.13363881,-2.15643807,-0.17913274,0.43197924,-0.2494035,-2.06759106
Al2O3_2397,3.33232459,-0.11195428,0.0,0.11195428,3.33232409,-2.7e-07,0.0,-2.7e-07,3.17330221,3.33232459,0.11195428,0.0,-0.11195428,3.33232409,-2.7e-07,0.0,-2.7e-07,3.17330221,3.33232459,-0.11195428,0.0,0.11195428,3.33232409,-2.7e-07,0.0,-2.7e-07,3.17330221,3.33232459,0.11195428,0.0,-0.11195428,3.33232409,-2.7e-07,0.0,-2.7e-07,3.17330221,-2.32823439,-0.0,-0.0,0.0,-2.11486481,0.29743658,-0.0,0.43302967,-2.1155348,-2.1682074,0.09239164,-0.2575875,0.09239165,-2.27489169,-0.14871802,-0.37501457,-0.21651457,-2.1155348,-2.1682074,-0.09239164,0.2575875,-0.09239165,-2.27489169,-0.14871802,0.37501457,-0.21651457,-2.1155348,-2.32823439,-0.0,-0.0,0.0,-2.11486481,0.29743658,-0.0,0.43302967,-2.1155348,-2.1682074,0.09239164,-0.2575875,0.09239165,-2.27489169,-0.14871802,-0.37501457,-0.21651457,-2.1155348,-2.1682074,-0.09239164,0.2575875,-0.09239165,-2.27489169,-0.14871802,0.37501457,-0.21651457,-2.1155348
Al2O3_2398,3.18266172,0.12176267,0.0,-0.12176267,3.18266264,-0.0,0.0,-0.0,3.19631102,3.18266172,-0.12176267,0.0,0.12176267,3.18266264,-0.0,0.0,-0.0,3.19631102,3.18266172,0.12176267,0.0,-0.12176267,3.18266264,-0.0,0.0,-0.0,3.19631102,3.18266172,-0.12176267,0.0,0.12176267,3.18266264,-0.0,0.0,-0.0,3.19631102,-2.27465104,0.0,-0.0,0.0,-1.96889848,0.10495497,-0.0,0.32192831,-2.13087401,-2.0453362,0.13239501,-0.09089366,0.13239501,-2.1982134,-0.05247749,-0.27879805,-0.16096415,-2.13087401,-2.0453362,-0.13239501,0.09089366,-0.13239501,-2.1982134,-0.05247749,0.27879805,-0.16096415,-2.13087401,-2.27465104,0.0,-0.0,0.0,-1.96889848,0.10495497,-0.0,0.32192831,-2.13087401,-2.0453362,0.13239501,-0.09089366,0.13239501,-2.1982134,-0.05247749,-0.27879805,-0.16096415,-2.13087401,-2.0453362,-0.13239501,0.09089366,-0.13239501,-2.1982134,-0.05247749,0.27879805,-0.16096415,-2.13087401
Al2O3_2399,2.96553387,-0.1127327,0.0,0.1127327,2.9655338,-2.5e-07,0.0,-2.5e-07,3.21697726,2.96553387,0.1127327,0.0,-0.1127327,2.9655338,-2.5e-07,0.0,-2.5e-07,3.21697726,2.96553387,-0.1127327,0.0,0.1127327,2.9655338,-2.5e-07,0.0,-2.5e-07,3.21697726,2.96553387,0.1127327,0.0,-0.1127327,2.9655338,-2.5e-07,0.0,-2.5e-07,3.21697726,-2.01215395,-0.0,-0.0,-0.0,-1.9418912,0.04412774,-0.0,0.37956077,-2.14465151,-1.9594569,0.03042466,-0.0382156,0.03042468,-1.9945882,-0.02206362,-0.32870913,-0.18978013,-2.14465151,-1.9594569,-0.03042466,0.0382156,-0.03042468,-1.9945882,-0.02206362,0.32870913,-0.18978013,-2.14465151,-2.01215395,-0.0,-0.0,-0.0,-1.9418912,0.04412774,-0.0,0.37956077,-2.14465151,-1.9594569,0.03042466,-0.0382156,0.03042468,-1.9945882,-0.02206362,-0.32870913,-0.18978013,-2.14465151,-1.9594569,-0.03042466,0.0382156,-0.03042468,-1.9945882,-0.02206362,0.32870913,-0.18978013,-2.14465151
Al2O3_24,3.32146893,-0.00388428,-0.0,0.00388428,3.32146944,2.5e-07,-0.0,2.5e-07,3.28366048,3.32146893,0.00388428,-0.0,-0.00388428,3.32146944,2.5e-07,-0.0,2.5e-07,3.28366048,3.32146893,-0.00388428,-0.0,0.00388428,3.32146944,2.5e-07,-0.0,2.5e-07,3.28366048,3.32146893,0.00388428,-0.0,-0.00388428,3.32146944,2.5e-07,-0.0,2.5e-07,3.28366048,-2.45892592,0.0,0.0,0.0,-1.96969955,0.46355538,0.0,0.53268491,-2.18910699,-2.09200597,0.21184131,-0.40145085,0.21184131,-2.33661966,-0.23177794,-0.46131877,-0.26634271,-2.18910699,-2.09200597,-0.21184131,0.40145085,-0.21184131,-2.33661966,-0.23177794,0.46131877,-0.26634271,-2.18910699,-2.45892592,0.0,0.0,0.0,-1.96969955,0.46355538,0.0,0.53268491,-2.18910699,-2.09200597,0.21184131,-0.40145085,0.21184131,-2.33661966,-0.23177794,-0.46131877,-0.26634271,-2.18910699,-2.09200597,-0.21184131,0.40145085,-0.21184131,-2.33661966,-0.23177794,0.46131877,-0.26634271,-2.18910699
Al2O3_240,3.0785148,0.0667787,-2.2e-07,-0.06677941,3.0785152,2.2e-07,-2.2e-07,2.2e-07,3.26733787,3.0785148,-0.06677941,-2.2e-07,0.0667787,3.0785152,2.2e-07,-2.2e-07,2.2e-07,3.26733787,3.0785148,0.0667787,-2.2e-07,-0.06677941,3.0785152,2.2e-07,-2.2e-07,2.2e-07,3.26733787,3.0785148,-0.06677941,-2.2e-07,0.0667787,3.0785152,2.2e-07,-2.2e-07,2.2e-07,3.26733787,-2.22446534,1.8e-07,8e-08,1.8e-07,-1.88022122,0.59516437,8e-08,0.59385946,-2.17822524,-1.96628209,0.14906239,-0.51542738,0.14906239,-2.13840459,-0.29758241,-0.51429729,-0.29692995,-2.17822524,-1.96628216,-0.14906186,0.51542774,-0.14906186,-2.13840459,-0.29758241,0.51429765,-0.29692995,-2.17822524,-2.22446534,1.8e-07,8e-08,1.8e-07,-1.88022122,0.59516437,8e-08,0.59385946,-2.17822524,-1.96628209,0.14906239,-0.51542738,0.14906239,-2.13840459,-0.29758241,-0.51429729,-0.29692995,-2.17822524,-1.96628216,-0.14906186,0.51542774,-0.14906186,-2.13840459,-0.29758241,0.51429765,-0.29692995,-2.17822524
Al2O3_2400,3.05557332,-0.04150825,-2.5e-07,0.04150751,3.05557299,-2.5e-07,-2.5e-07,-2.5e-07,3.39870732,3.05557332,0.04150751,-2.5e-07,-0.04150825,3.05557299,-2.5e-07,-2.5e-07,-2.5e-07,3.39870732,3.05557332,-0.04150825,-2.5e-07,0.04150751,3.05557299,-2.5e-07,-2.5e-07,-2.5e-07,3.39870732,3.05557332,0.04150751,-2.5e-07,-0.04150825,3.05557299,-2.5e-07,-2.5e-07,-2.5e-07,3.39870732,-2.19014136,1.9e-07,1.1e-07,2e-07,-1.88395626,0.41155366,1e-07,0.50809839,-2.26580488,-1.96050261,0.13258227,-0.35641561,0.13258227,-2.11359486,-0.20577658,-0.4400258,-0.25404895,-2.26580488,-1.96050266,-0.13258173,0.35641599,-0.13258174,-2.11359486,-0.20577658,0.44002619,-0.25404895,-2.26580488,-2.19014136,1.9e-07,1.1e-07,2e-07,-1.88395626,0.41155366,1e-07,0.50809839,-2.26580488,-1.96050261,0.13258227,-0.35641561,0.13258227,-2.11359486,-0.20577658,-0.4400258,-0.25404895,-2.26580488,-1.96050266,-0.13258173,0.35641599,-0.13258174,-2.11359486,-0.20577658,0.44002619,-0.25404895,-2.26580488
Al2O3_2401,2.95481098,-0.20012751,0.0,0.20012751,2.95481067,-0.0,0.0,-0.0,3.25442512,2.95481098,0.20012751,0.0,-0.20012751,2.95481067,-0.0,0.0,-0.0,3.25442512,2.95481098,-0.20012751,0.0,0.20012751,2.95481067,-0.0,0.0,-0.0,3.25442512,2.95481098,0.20012751,0.0,-0.20012751,2.95481067,-0.0,0.0,-0.0,3.25442512,-2.11172472,0.0,-0.0,0.0,-1.82802306,-0.14697586,-0.0,0.10941459,-2.16961675,-1.89894862,0.12284633,0.12728483,0.12284633,-2.04079914,0.07348793,-0.09475582,-0.0547073,-2.16961675,-1.89894862,-0.12284633,-0.12728483,-0.12284633,-2.04079914,0.07348793,0.09475582,-0.0547073,-2.16961675,-2.11172472,0.0,-0.0,0.0,-1.82802306,-0.14697586,-0.0,0.10941459,-2.16961675,-1.89894862,0.12284633,0.12728483,0.12284633,-2.04079914,0.07348793,-0.09475582,-0.0547073,-2.16961675,-1.89894862,-0.12284633,-0.12728483,-0.12284633,-2.04079914,0.07348793,0.09475582,-0.0547073,-2.16961675
Al2O3_2402,3.11335746,-0.07442432,0.0,0.07442432,3.11335741,0.0,0.0,0.0,3.33402551,3.11335746,0.07442432,0.0,-0.07442432,3.11335741,0.0,0.0,0.0,3.33402551,3.11335746,-0.07442432,0.0,0.07442432,3.11335741,0.0,0.0,0.0,3.33402551,3.11335746,0.07442432,0.0,-0.07442432,3.11335741,0.0,0.0,0.0,3.33402551,-2.22371916,-0.0,-0.0,-0.0,-1.92742409,0.16621229,-0.0,0.32968851,-2.22268367,-2.00149788,0.12829952,-0.14394407,0.12829952,-2.14964537,-0.08310614,-0.28551863,-0.16484425,-2.22268367,-2.00149788,-0.12829952,0.14394407,-0.12829952,-2.14964537,-0.08310614,0.28551863,-0.16484425,-2.22268367,-2.22371916,-0.0,-0.0,-0.0,-1.92742409,0.16621229,-0.0,0.32968851,-2.22268367,-2.00149788,0.12829952,-0.14394407,0.12829952,-2.14964537,-0.08310614,-0.28551863,-0.16484425,-2.22268367,-2.00149788,-0.12829952,0.14394407,-0.12829952,-2.14964537,-0.08310614,0.28551863,-0.16484425,-2.22268367
Al2O3_2403,3.29671657,0.15316447,-0.0,-0.15316447,3.29671756,2.5e-07,-0.0,2.5e-07,3.25791945,3.29671657,-0.15316447,-0.0,0.15316447,3.29671756,2.5e-07,-0.0,2.5e-07,3.25791945,3.29671657,0.15316447,-0.0,-0.15316447,3.29671756,2.5e-07,-0.0,2.5e-07,3.25791945,3.29671657,-0.15316447,-0.0,0.15316447,3.29671756,2.5e-07,-0.0,2.5e-07,3.25791945,-2.26090705,-0.0,0.0,-0.0,-2.13471561,0.36775868,0.0,0.51136546,-2.1719463,-2.16626304,0.05464273,-0.31848846,0.05464272,-2.22935975,-0.18387959,-0.44285556,-0.25568298,-2.1719463,-2.16626304,-0.05464273,0.31848846,-0.05464272,-2.22935975,-0.18387959,0.44285556,-0.25568298,-2.1719463,-2.26090705,-0.0,0.0,-0.0,-2.13471561,0.36775868,0.0,0.51136546,-2.1719463,-2.16626304,0.05464273,-0.31848846,0.05464272,-2.22935975,-0.18387959,-0.44285556,-0.25568298,-2.1719463,-2.16626304,-0.05464273,0.31848846,-0.05464272,-2.22935975,-0.18387959,0.44285556,-0.25568298,-2.1719463
Al2O3_2404,3.190482,-0.21363546,0.0,0.21363546,3.19048165,-0.0,0.0,-0.0,3.18882186,3.190482,0.21363546,0.0,-0.21363546,3.19048165,-0.0,0.0,-0.0,3.18882186,3.190482,-0.21363546,0.0,0.21363546,3.19048165,-0.0,0.0,-0.0,3.18882186,3.190482,0.21363546,0.0,-0.21363546,3.19048165,-0.0,0.0,-0.0,3.18882186,-2.37428517,0.0,-0.0,0.0,-1.87969062,-0.09521977,-0.0,0.03477255,-2.12588124,-2.00333942,0.21416562,0.08246275,0.21416562,-2.25063633,0.04760989,-0.03011391,-0.01738628,-2.12588124,-2.00333942,-0.21416562,-0.08246275,-0.21416562,-2.25063633,0.04760989,0.03011391,-0.01738628,-2.12588124,-2.37428517,0.0,-0.0,0.0,-1.87969062,-0.09521977,-0.0,0.03477255,-2.12588124,-2.00333942,0.21416562,0.08246275,0.21416562,-2.25063633,0.04760989,-0.03011391,-0.01738628,-2.12588124,-2.00333942,-0.21416562,-0.08246275,-0.21416562,-2.25063633,0.04760989,0.03011391,-0.01738628,-2.12588124
Al2O3_2405,3.15337238,-0.1390244,0.0,0.1390244,3.15337231,-3.1e-07,0.0,-3.1e-07,3.41187785,3.15337238,0.1390244,0.0,-0.1390244,3.15337231,-3.1e-07,0.0,-3.1e-07,3.41187785,3.15337238,-0.1390244,0.0,0.1390244,3.15337231,-3.1e-07,0.0,-3.1e-07,3.41187785,3.15337238,0.1390244,0.0,-0.1390244,3.15337231,-3.1e-07,0.0,-3.1e-07,3.41187785,-2.2087467,0.0,-0.0,0.0,-1.99574976,-0.06617112,-0.0,-0.03516367,-2.27458523,-2.04899903,0.09223035,0.05730605,0.09223036,-2.15549744,0.03308587,0.03045281,0.01758215,-2.27458523,-2.04899903,-0.09223035,-0.05730605,-0.09223036,-2.15549744,0.03308587,-0.03045281,0.01758215,-2.27458523,-2.2087467,0.0,-0.0,0.0,-1.99574976,-0.06617112,-0.0,-0.03516367,-2.27458523,-2.04899903,0.09223035,0.05730605,0.09223036,-2.15549744,0.03308587,0.03045281,0.01758215,-2.27458523,-2.04899903,-0.09223035,-0.05730605,-0.09223036,-2.15549744,0.03308587,-0.03045281,0.01758215,-2.27458523
Al2O3_2406,3.16028533,-0.01393702,-2.4e-07,0.0139362,3.16028546,-2.4e-07,-2.4e-07,-2.4e-07,3.47855795,3.16028533,0.0139362,-2.4e-07,-0.01393702,3.16028546,-2.4e-07,-2.4e-07,-2.4e-07,3.47855795,3.16028533,-0.01393702,-2.4e-07,0.0139362,3.16028546,-2.4e-07,-2.4e-07,-2.4e-07,3.47855795,3.16028533,0.0139362,-2.4e-07,-0.01393702,3.16028546,-2.4e-07,-2.4e-07,-2.4e-07,3.47855795,-2.34756833,2.1e-07,9e-08,2e-07,-1.8661456,0.57192725,1e-07,0.46580298,-2.31903863,-1.98650116,0.20846257,-0.49530318,0.20846257,-2.22721267,-0.28596339,-0.40339688,-0.23290125,-2.31903863,-1.98650117,-0.20846196,0.49530358,-0.20846195,-2.22721267,-0.28596339,0.40339726,-0.23290125,-2.31903863,-2.34756833,2.1e-07,9e-08,2e-07,-1.8661456,0.57192725,1e-07,0.46580298,-2.31903863,-1.98650116,0.20846257,-0.49530318,0.20846257,-2.22721267,-0.28596339,-0.40339688,-0.23290125,-2.31903863,-1.98650117,-0.20846196,0.49530358,-0.20846195,-2.22721267,-0.28596339,0.40339726,-0.23290125,-2.31903863
Al2O3_2407,3.22596447,-0.02161423,-0.0,0.02161423,3.22596445,-2.6e-07,-0.0,-2.6e-07,3.25194003,3.22596447,0.02161423,-0.0,-0.02161423,3.22596445,-2.6e-07,-0.0,-2.6e-07,3.25194003,3.22596447,-0.02161423,-0.0,0.02161423,3.22596445,-2.6e-07,-0.0,-2.6e-07,3.25194003,3.22596447,0.02161423,-0.0,-0.02161423,3.22596445,-2.6e-07,-0.0,-2.6e-07,3.25194003,-2.42214381,-0.0,0.0,-0.0,-1.87914221,0.4764723,0.0,0.46470648,-2.16796002,-2.01489257,0.23512665,-0.41263697,0.23512665,-2.28639334,-0.23823589,-0.40244747,-0.23235298,-2.16796002,-2.01489257,-0.23512665,0.41263697,-0.23512665,-2.28639334,-0.23823589,0.40244747,-0.23235298,-2.16796002,-2.42214381,-0.0,0.0,-0.0,-1.87914221,0.4764723,0.0,0.46470648,-2.16796002,-2.01489257,0.23512665,-0.41263697,0.23512665,-2.28639334,-0.23823589,-0.40244747,-0.23235298,-2.16796002,-2.01489257,-0.23512665,0.41263697,-0.23512665,-2.28639334,-0.23823589,0.40244747,-0.23235298,-2.16796002
Al2O3_2408,3.0914024,0.01248611,0.0,-0.01248611,3.09140242,0.0,0.0,0.0,3.12151388,3.0914024,-0.01248611,0.0,0.01248611,3.09140242,0.0,0.0,0.0,3.12151388,3.0914024,0.01248611,0.0,-0.01248611,3.09140242,0.0,0.0,0.0,3.12151388,3.0914024,-0.01248611,0.0,0.01248611,3.09140242,0.0,0.0,0.0,3.12151388,-2.2389822,-0.0,-0.0,-0.0,-1.88288768,0.46020574,-0.0,0.54185164,-2.08100925,-1.9719113,0.15419345,-0.39854986,0.15419345,-2.14995858,-0.23010287,-0.46925728,-0.27092582,-2.08100925,-1.9719113,-0.15419345,0.39854986,-0.15419345,-2.14995858,-0.23010287,0.46925728,-0.27092582,-2.08100925,-2.2389822,-0.0,-0.0,-0.0,-1.88288768,0.46020574,-0.0,0.54185164,-2.08100925,-1.9719113,0.15419345,-0.39854986,0.15419345,-2.14995858,-0.23010287,-0.46925728,-0.27092582,-2.08100925,-1.9719113,-0.15419345,0.39854986,-0.15419345,-2.14995858,-0.23010287,0.46925728,-0.27092582,-2.08100925
Al2O3_2409,3.06194134,-0.0114671,-0.0,0.0114671,3.06194207,2.3e-07,-0.0,2.3e-07,3.16615666,3.06194134,0.0114671,-0.0,-0.0114671,3.06194207,2.3e-07,-0.0,2.3e-07,3.16615666,3.06194134,-0.0114671,-0.0,0.0114671,3.06194207,2.3e-07,-0.0,2.3e-07,3.16615666,3.06194134,0.0114671,-0.0,-0.0114671,3.06194207,2.3e-07,-0.0,2.3e-07,3.16615666,-2.15481853,-0.0,0.0,-0.0,-1.92777031,0.4048868,0.0,0.53308082,-2.11077111,-1.98453207,0.09831492,-0.35064234,0.09831491,-2.09805691,-0.20244363,-0.46166161,-0.26654064,-2.11077111,-1.98453207,-0.09831492,0.35064234,-0.09831491,-2.09805691,-0.20244363,0.46166161,-0.26654064,-2.11077111,-2.15481853,-0.0,0.0,-0.0,-1.92777031,0.4048868,0.0,0.53308082,-2.11077111,-1.98453207,0.09831492,-0.35064234,0.09831491,-2.09805691,-0.20244363,-0.46166161,-0.26654064,-2.11077111,-1.98453207,-0.09831492,0.35064234,-0.09831491,-2.09805691,-0.20244363,0.46166161,-0.26654064,-2.11077111
Al2O3_241,3.0936235,-0.06553259,-2.5e-07,0.06553185,3.09362351,2.5e-07,-2.5e-07,2.5e-07,3.11739319,3.0936235,0.06553185,-2.5e-07,-0.06553259,3.09362351,2.5e-07,-2.5e-07,2.5e-07,3.11739319,3.0936235,-0.06553259,-2.5e-07,0.06553185,3.09362351,2.5e-07,-2.5e-07,2.5e-07,3.11739319,3.0936235,0.06553185,-2.5e-07,-0.06553259,3.09362351,2.5e-07,-2.5e-07,2.5e-07,3.11739319,-2.18395799,2e-07,1.4e-07,2.1e-07,-1.9408733,0.21223396,1.2e-07,0.40524654,-2.07826213,-2.00164448,0.10525899,-0.18379997,0.10525897,-2.12318686,-0.10611723,-0.35095375,-0.20262352,-2.07826213,-2.00164452,-0.10525846,0.18380033,-0.10525845,-2.12318686,-0.10611723,0.35095414,-0.20262352,-2.07826213,-2.18395799,2e-07,1.4e-07,2.1e-07,-1.9408733,0.21223396,1.2e-07,0.40524654,-2.07826213,-2.00164448,0.10525899,-0.18379997,0.10525897,-2.12318686,-0.10611723,-0.35095375,-0.20262352,-2.07826213,-2.00164452,-0.10525846,0.18380033,-0.10525845,-2.12318686,-0.10611723,0.35095414,-0.20262352,-2.07826213
Al2O3_2410,3.23295958,-0.01768987,0.0,0.01768987,3.23295966,0.0,0.0,0.0,3.36423345,3.23295958,0.01768987,0.0,-0.01768987,3.23295966,0.0,0.0,0.0,3.36423345,3.23295958,-0.01768987,0.0,0.01768987,3.23295966,0.0,0.0,0.0,3.36423345,3.23295958,0.01768987,0.0,-0.01768987,3.23295966,0.0,0.0,0.0,3.36423345,-2.34010362,-0.0,-0.0,-0.0,-1.9705092,0.41377559,-0.0,0.44059005,-2.2428223,-2.06290777,0.1600391,-0.35834017,0.1600391,-2.24770506,-0.2068878,-0.38156217,-0.22029503,-2.2428223,-2.06290777,-0.1600391,0.35834017,-0.1600391,-2.24770506,-0.2068878,0.38156217,-0.22029503,-2.2428223,-2.34010362,-0.0,-0.0,-0.0,-1.9705092,0.41377559,-0.0,0.44059005,-2.2428223,-2.06290777,0.1600391,-0.35834017,0.1600391,-2.24770506,-0.2068878,-0.38156217,-0.22029503,-2.2428223,-2.06290777,-0.1600391,0.35834017,-0.1600391,-2.24770506,-0.2068878,0.38156217,-0.22029503,-2.2428223
Al2O3_2411,3.25303507,-0.02438357,2.6e-07,0.02438439,3.25303595,2.6e-07,2.6e-07,2.6e-07,3.30683822,3.25303507,0.02438439,2.6e-07,-0.02438357,3.25303595,2.6e-07,2.6e-07,2.6e-07,3.30683822,3.25303507,-0.02438357,2.6e-07,0.02438439,3.25303595,2.6e-07,2.6e-07,2.6e-07,3.30683822,3.25303507,0.02438439,2.6e-07,-0.02438357,3.25303595,2.6e-07,2.6e-07,2.6e-07,3.30683822,-2.33924543,-2.2e-07,-1.3e-07,-2.3e-07,-1.99813515,0.32918068,-1.2e-07,0.43125002,-2.20455882,-2.08341237,0.14770499,-0.28507914,0.14770499,-2.25396838,-0.1645906,-0.37347378,-0.21562527,-2.20455882,-2.08341234,-0.14770559,0.28507875,-0.14770558,-2.25396838,-0.1645906,0.37347337,-0.21562527,-2.20455882,-2.33924543,-2.2e-07,-1.3e-07,-2.3e-07,-1.99813515,0.32918068,-1.2e-07,0.43125002,-2.20455882,-2.08341237,0.14770499,-0.28507914,0.14770499,-2.25396838,-0.1645906,-0.37347378,-0.21562527,-2.20455882,-2.08341234,-0.14770559,0.28507875,-0.14770558,-2.25396838,-0.1645906,0.37347337,-0.21562527,-2.20455882
Al2O3_2412,3.22143753,0.00232004,-0.0,-0.00232004,3.22143667,0.0,-0.0,0.0,3.4515697,3.22143753,-0.00232004,-0.0,0.00232004,3.22143667,0.0,-0.0,0.0,3.4515697,3.22143753,0.00232004,-0.0,-0.00232004,3.22143667,0.0,-0.0,0.0,3.4515697,3.22143753,-0.00232004,-0.0,0.00232004,3.22143667,0.0,-0.0,0.0,3.4515697,-2.39147432,-0.0,0.0,-0.0,-1.90377521,0.54930229,0.0,0.50055514,-2.30104646,-2.02570037,0.21117966,-0.4757098,0.21117966,-2.26954907,-0.27465115,-0.43349353,-0.25027757,-2.30104646,-2.02570037,-0.21117966,0.4757098,-0.21117966,-2.26954907,-0.27465115,0.43349353,-0.25027757,-2.30104646,-2.39147432,-0.0,0.0,-0.0,-1.90377521,0.54930229,0.0,0.50055514,-2.30104646,-2.02570037,0.21117966,-0.4757098,0.21117966,-2.26954907,-0.27465115,-0.43349353,-0.25027757,-2.30104646,-2.02570037,-0.21117966,0.4757098,-0.21117966,-2.26954907,-0.27465115,0.43349353,-0.25027757,-2.30104646
Al2O3_2413,3.16926893,0.08555926,-2.4e-07,-0.08556,3.16926901,-2.4e-07,-2.4e-07,-2.4e-07,3.0090784,3.16926893,-0.08556,-2.4e-07,0.08555926,3.16926901,-2.4e-07,-2.4e-07,-2.4e-07,3.0090784,3.16926893,0.08555926,-2.4e-07,-0.08556,3.16926901,-2.4e-07,-2.4e-07,-2.4e-07,3.0090784,3.16926893,-0.08556,-2.4e-07,0.08555926,3.16926901,-2.4e-07,-2.4e-07,-2.4e-07,3.0090784,-2.20817244,2e-07,1.3e-07,2.1e-07,-2.01751958,0.28104135,1.1e-07,0.47588677,-2.00605227,-2.06518267,0.08255545,-0.24338863,0.08255546,-2.16050922,-0.14052043,-0.4121297,-0.23794314,-2.00605227,-2.06518274,-0.08255491,0.24338898,-0.08255493,-2.16050922,-0.14052043,0.41213008,-0.23794314,-2.00605227,-2.20817244,2e-07,1.3e-07,2.1e-07,-2.01751958,0.28104135,1.1e-07,0.47588677,-2.00605227,-2.06518267,0.08255545,-0.24338863,0.08255546,-2.16050922,-0.14052043,-0.4121297,-0.23794314,-2.00605227,-2.06518274,-0.08255491,0.24338898,-0.08255493,-2.16050922,-0.14052043,0.41213008,-0.23794314,-2.00605227
Al2O3_2414,3.24971852,0.04568911,0.0,-0.04568911,3.24972009,2.8e-07,0.0,2.8e-07,2.96621536,3.24971852,-0.04568911,0.0,0.04568911,3.24972009,2.8e-07,0.0,2.8e-07,2.96621536,3.24971852,0.04568911,0.0,-0.04568911,3.24972009,2.8e-07,0.0,2.8e-07,2.96621536,3.24971852,-0.04568911,0.0,0.04568911,3.24972009,2.8e-07,0.0,2.8e-07,2.96621536,-2.37308652,0.0,-0.0,0.0,-1.95987241,0.17153769,-0.0,0.28723503,-1.9774769,-2.06317526,0.17892738,-0.14855612,0.17892737,-2.26978389,-0.08576913,-0.24875294,-0.1436178,-1.9774769,-2.06317526,-0.17892738,0.14855612,-0.17892737,-2.26978389,-0.08576913,0.24875294,-0.1436178,-1.9774769,-2.37308652,0.0,-0.0,0.0,-1.95987241,0.17153769,-0.0,0.28723503,-1.9774769,-2.06317526,0.17892738,-0.14855612,0.17892737,-2.26978389,-0.08576913,-0.24875294,-0.1436178,-1.9774769,-2.06317526,-0.17892738,0.14855612,-0.17892737,-2.26978389,-0.08576913,0.24875294,-0.1436178,-1.9774769
Al2O3_2415,3.07508863,-0.14829831,-2.3e-07,0.14829753,3.07508879,-2.3e-07,-2.3e-07,-2.3e-07,3.21397235,3.07508863,0.14829753,-2.3e-07,-0.14829831,3.07508879,-2.3e-07,-2.3e-07,-2.3e-07,3.21397235,3.07508863,-0.14829831,-2.3e-07,0.14829753,3.07508879,-2.3e-07,-2.3e-07,-2.3e-07,3.21397235,3.07508863,0.14829753,-2.3e-07,-0.14829831,3.07508879,-2.3e-07,-2.3e-07,-2.3e-07,3.21397235,-2.10935302,2.1e-07,9e-08,2.2e-07,-1.99076534,0.48218439,8e-08,0.5544458,-2.14264824,-2.02041207,0.05135036,-0.41758361,0.05135036,-2.07970613,-0.24109197,-0.48016382,-0.27722267,-2.14264824,-2.02041217,-0.0513498,0.41758397,-0.0513498,-2.07970613,-0.24109197,0.48016419,-0.27722267,-2.14264824,-2.10935302,2.1e-07,9e-08,2.2e-07,-1.99076534,0.48218439,8e-08,0.5544458,-2.14264824,-2.02041207,0.05135036,-0.41758361,0.05135036,-2.07970613,-0.24109197,-0.48016382,-0.27722267,-2.14264824,-2.02041217,-0.0513498,0.41758397,-0.0513498,-2.07970613,-0.24109197,0.48016419,-0.27722267,-2.14264824
Al2O3_2416,3.24227144,-0.01413075,-2.5e-07,0.01412997,3.24227137,0.0,-2.5e-07,0.0,3.23001515,3.24227144,0.01412997,-2.5e-07,-0.01413075,3.24227137,0.0,-2.5e-07,0.0,3.23001515,3.24227144,-0.01413075,-2.5e-07,0.01412997,3.24227137,0.0,-2.5e-07,0.0,3.23001515,3.24227144,0.01412997,-2.5e-07,-0.01413075,3.24227137,0.0,-2.5e-07,0.0,3.23001515,-2.42539913,1.9e-07,1.1e-07,1.9e-07,-1.89762942,0.50982522,1.1e-07,0.53405657,-2.15334344,-2.02957186,0.22853126,-0.44152139,0.22853126,-2.29345666,-0.25491261,-0.46250636,-0.26702828,-2.15334344,-2.0295719,-0.22853067,0.44152179,-0.22853067,-2.29345666,-0.25491261,0.46250676,-0.26702828,-2.15334344,-2.42539913,1.9e-07,1.1e-07,1.9e-07,-1.89762942,0.50982522,1.1e-07,0.53405657,-2.15334344,-2.02957186,0.22853126,-0.44152139,0.22853126,-2.29345666,-0.25491261,-0.46250636,-0.26702828,-2.15334344,-2.0295719,-0.22853067,0.44152179,-0.22853067,-2.29345666,-0.25491261,0.46250676,-0.26702828,-2.15334344
